# Search results of SQL query from the Crystallography Open Database
# Date and time performed: 2021-11-10T04:02:57+02:00
# Query:
# SELECT data.*
# FROM
#  data 
# WHERE
#  (status is null or status != 'retracted') and
#  (formula REGEXP " As[[:blank:]]*[0-9?[:blank:]]" AND formula REGEXP " Sn[[:blank:]]*[0-9?[:blank:]]" AND duplicateof IS NULL AND (status is NULL OR status != 'errors') AND (method is NULL OR method != 'theoretical'))
# ORDER BY file asc
file,a,siga,b,sigb,c,sigc,alpha,sigalpha,beta,sigbeta,gamma,siggamma,vol,sigvol,celltemp,sigcelltemp,diffrtemp,sigdiffrtemp,cellpressure,sigcellpressure,diffrpressure,sigdiffrpressure,thermalhist,pressurehist,compoundsource,nel,sg,sgHall,commonname,chemname,mineral,formula,calcformula,cellformula,Z,Zprime,acce_code,authors,title,journal,year,volume,issue,firstpage,lastpage,doi,method,radiation,wavelength,radType,radSymbol,Rall,Robs,Rref,wRall,wRobs,wRref,RFsqd,RI,gofall,gofobs,gofgt,gofref,duplicateof,optimal,status,flags,svnrevision,date,time,onhold
"2222482","17.5639","0.0002","11.0471","0.0002","18.5782","0.0003","90","","95.818","0.001","90","","3586.16","0.1","140","2","140","2","","","","","","","","6","P 1 21/n 1","-P 2yn","","Chloridotris(4-chlorobenzyl-κ<i>C</i>)(triphenylarsine oxide-κ<i>O</i>)tin(IV)","","- C39 H33 As Cl4 O Sn -","- C39 H33 As Cl4 O Sn -","- C156 H132 As4 Cl16 O4 Sn4 -","4","1","TK2475","Johari, Nur Hamimah; Lo, Kong Mun; Ng, Seik Weng","Chloridotris(4-chlorobenzyl-κ<i>C</i>)(triphenylarsine oxide-κ<i>O</i>)tin(IV)","Acta Crystallographica Section E","2009","65","7","m815","","10.1107/S1600536809022247","","","0.71073","MoKα","","0.029","0.023","","","0.06","0.062","","","","","","1.01","","","","has coordinates,has Fobs","176789","2020-10-21","18:00:00",""
"2228122","14.3288","0.0007","14.9477","0.0007","19.0994","0.0009","69.22","0.001","73.972","0.001","62.683","0.001","3366.4","0.3","100","2","100","2","","","","","","","","6","P -1","-P 1","","Tribenzylbis(triphenylarsine oxide-κ<i>O</i>)tin(IV) tetraphenylborate","","- C81 H71 As2 B O2 Sn -","- C81 H71 As2 B O2 Sn -","- C162 H142 As4 B2 O4 Sn2 -","2","1","XU5034","Keng, Thy Chun; Lo, Kong Mun; Ng, Seik Weng","Tribenzylbis(triphenylarsine oxide-κ<i>O</i>)tin(IV) tetraphenylborate","Acta Crystallographica Section E","2010","66","11","m1372","","10.1107/S1600536810039450","","","0.71073","MoKα","","0.0814","0.0502","","","0.1424","0.1703","","","","","","0.985","","","","has coordinates,has Fobs","176789","2020-10-21","18:00:00",""
"2310651","5.851","","5.851","","11.702","","90","","90","","90","","400.609","","","","","","","","","","","","","3","I -4 2 d","I -4 2bw","","Zn Sn As2","","- As2 Sn Zn -","- As2 Sn Zn -","- As8 Sn4 Zn4 -","4","0.25","","Pfister, H.","Kristallstruktur von Zn Sn As2","Acta Crystallographica (1,1948-23,1967)","1963","16","","153","153","","","","","","","","","","","","","","","","","","","","","","has coordinates","176429","2020-10-21","18:00:00",""
"4003138","7.5679","0.0004","13.0883","0.0006","31.3052","0.0015","90","","94.8444","0.0007","90","","3089.7","0.3","93","2","93","2","","","","","","","","4","C 1 2/c 1","-C 2yc","","","","- As12 Eu11 Sn2 Zn4 -","- As12 Eu11 Sn2 Zn4 -","- As48 Eu44 Sn8 Zn16 -","4","0.5","","Devlin, Kasey P.; Kazem, Nasrin; Zaikina, Julia V.; Cooley, Joya A.; Badger, Jackson R.; Fettinger, James C.; Taufour, Valentin; Kauzlarich, Susan M.","Eu11Zn4Sn2As12: A Ferromagnetic Zintl Semiconductor with a Layered Structure Featuring Extended Zn4As6 Sheets and Ethane-like Sn2As6 Units","Chemistry of Materials","2018","30","20","7067","","10.1021/acs.chemmater.8b02749","","","0.71073","MoKα","","0.0398","0.0304","","","0.0602","0.0633","","","","","","1.103","","","","has coordinates,has disorder","226241","2020-10-21","18:00:00",""
"4003855","4.015","0.0018","4.015","0.0018","11.766","0.005","90","","90","","120","","164.26","0.13","300","","300","","","","","","","","","3","P 63 m c","P 6c -2c","","","","- As Na Sn -","- As Na Sn -","- As2 Na2 Sn2 -","2","0.166667","","Ochs, Andrew M.; Gorai, Prashun; Wang, Yaxian; Scudder, Michael R.; Koster, Karl; Moore, Curtis E.; Stevanovic, Vladan; Heremans, Joseph P.; Windl, Wolfgang; Toberer, Eric S.; Goldberger, Joshua E.","Computationally Guided Discovery of Axis-Dependent Conduction Polarity in NaSnAs Crystals","Chemistry of Materials","2021","","","","","10.1021/acs.chemmater.0c04030","","x-ray","0.71073","MoKα","K-L~3~","0.0329","0.031","","","0.0736","0.0742","","","","","","1.635","","","","has coordinates","261003","2021-01-16","23:14:35",""
"4031260","12.969","","19.469","","20.593","","90","","90.169","","90","","5199.58","","","","","","","","","","","","","7","P 1 21/n 1","-P 2yn","","(C (N H2)3)8 (((C H3)2 Sn (H2 O))4 ((C H3)2 Sn) (As W9 O33)2) (H2 O)5","","- C18 H96 As2 N24 O75 Sn5 W18 -","- C17 H72 As2 N21 O74 Sn5 W18 -","- C34 H144 As4 N42 O148 Sn10 W36 -","2","0.5","","Reinoso, S.; Kortz, U.; Dickman, M.H.","Selective crystallization of dimeric vs. monomeric dimethyltin-containing tungstoarsenates(III) and -antimonates(III) with the guanidinium cation","European Journal of Inorganic Chemistry","2009","2009","","947","953","","","","","","","","","","","","","","","","","","","","","","has coordinates","176428","2020-10-21","18:00:00",""
"4031612","12.383","","12.383","","12.383","","90","","90","","90","","1898.79","","","","","","","","","","","","","4","P 21 3","P 2ac 2ab 3","","Hg6 Sn As4 Br6","","- As4 Br6 Hg6 Sn -","- As4 Br6 Hg6 Sn -","- As16 Br24 Hg24 Sn4 -","4","0.333333","","Olenev, A.V.; Popovkin, B.A.; Shevelkov, A.V.; Baranov, A.I.","A new family of supramolecular complexes with the 3D cationic Hg/Z frameworks and Sn X3- guest anions (Z= P, As, Sb; X= Cl, Br, I): Crystal structures and host-guest interactions.","European Journal of Inorganic Chemistry","2002","2002","","547","553","","","","","","","","","","","","","","","","","","","","","","has coordinates","176429","2020-10-21","18:00:00",""
"4031613","12.233","","12.233","","12.233","","90","","90","","90","","1830.62","","","","","","","","","","","","","4","P 21 3","P 2ac 2ab 3","","Hg6.13 Sn As4 Cl6","","- As4 Cl6 Hg6.13 Sn -","- As4 Cl6 Hg6.13 Sn -","- As16 Cl24 Hg24.52 Sn4 -","4","0.333333","","Olenev, A.V.; Baranov, A.I.; Shevelkov, A.V.; Popovkin, B.A.","A New Family of Supramolecular Complexes with the 3D Cationic Hg/Z Frameworks and SnX3- Guest Anions (Z = P, As, Sb; X = Cl, Br, I): Crystal Structures and Host-Guest Interactions.","European Journal of Inorganic Chemistry","2002","2002","","547","553","","","","","","","","","","","","","","","","","","","","","","has coordinates","176429","2020-10-21","18:00:00",""
"4110448","13.317","0.005","22.302","0.005","17.194","0.005","90","","124.804","0.005","90","","4193","2","153","2","153","2","","","","","","","","7","P 1 21/c 1","-P 2ybc","","","","- C40 H48 As Cl5 N2 O Sn -","- C40 H48 As Cl5 N2 O Sn -","- C160 H192 As4 Cl20 N8 O4 Sn4 -","4","1","","Gregor Reeske; Clint R. Hoberg; Nicholas J. Hill; Alan H. Cowley","Capture of Phosphorus(I) and Arsenic(I) Moieties by a 1,2-Bis(arylimino)acenaphthene (Aryl-BIAN) Ligand. A Case of Intramolecular Charge Transfer","Journal of the American Chemical Society","2006","128","","2800","2801","10.1021/ja058459m","","","0.71069","MoKα","","0.1463","0.0513","","","0.0874","0.11","","","","","","0.938","","","","has coordinates","176432","2020-10-21","18:00:00",""
"4300195","15.272","0.006","15.303","0.006","16.76","0.007","93.59","0.03","106.187","0.019","112.23","0.03","3419","3","173","2","173","2","","","","","","","","6","P -1","-P 1","","","","- C24 As2 Na4 O93.88 Sn4 W18 -","- C24 As2 Na4 O93.88 Sn4 W18 -","- C24 As2 Na4 O93.88 Sn4 W18 -","1","0.5","","Gerta Sazani; Michael H. Dickman; Michael T. Pope","Organotin Derivatives of α-[XIIIW9O33]9- (X = As, Sb) Heteropolytungstates. Solution- and Solid-State Characterization of [{(C6H5Sn)2O}2H(α-AsW9O33)2]9- and [(C6H5Sn)3Na3(α-SbW9O33)2]6-","Inorganic Chemistry","2000","39","","939","943","10.1021/ic991095c","","","0.71073","MoKα","","0.1157","0.1062","","","0.306","0.3187","","","","","","1.114","","","","has coordinates","211332","2020-10-21","18:00:00",""
"4310101","11.172","0.001","11.172","0.001","11.172","0.001","90","","90","","90","","1394.4","0.2","293","2","293","2","","","","","","","","4","P m -3 n","-P 4n 2 3","tin copper arsenide iodide","","","- As22 Cu4.7 I8 Sn19.3 -","- As22 Cu4.8 I8 Sn19.272 -","- As22 Cu4.8 I8 Sn19.272 -","1","0.0208333","","Kirill A. Kovnir; Alexei V. Sobolev; Igor A. Presniakov; Oleg I. Lebedev; Gustaaf Van Tendeloo; Walter Schnelle; Yuri Grin; Andrei V. Shevelkov","Sn19.3Cu4.7As22I8: a New Clathrate-I Compound with Transition-Metal Atoms in the Cationic Framework","Inorganic Chemistry","2005","44","","8786","8793","10.1021/ic051160k","","","0.71069","MoKα","","0.0332","0.0308","","","0.0624","0.063","","","","","","1.296","","","","has coordinates","192782","2020-10-21","18:00:00",""
"4311036","18.3127","0.0017","24.403","0.002","22.965","0.002","90","","106.223","0.002","90","","9854.1","1.5","163","2","163","2","","","","","","","","8","P 1 21/c 1","-P 2ybc","","","","- C12 H75 As2 N7 Na O85.5 Sn2 W19 -","- C12 As2 Na O92.5 Sn2 W19 -","- C48 As8 Na4 O370 Sn8 W76 -","4","1","","Firasat Hussain; Ulrich Kortz; Ronald J. Clark","The Bis-Phenyltin Substituted, Lone Pair Containing Tungstoarsenate [(C~6~H~5~Sn)~2~As~2~W~19~O~67~(H~2~O)]^8-^","Inorganic Chemistry","2004","43","","3237","3241","10.1021/ic049797b","","","0.71073","MoKα","","0.0957","0.0753","","","0.1459","0.1537","","","","","","1.201","","","","has coordinates","179149","2020-10-21","18:00:00",""
"4311597","10.88","0.0007","11.647","0.0007","12.954","0.0008","69.144","0.001","79.827","0.001","81.868","0.001","1504.33","0.16","174","2","174","2","","","","","","","","6","P -1","-P 1","[DPPEAs]2[SnCl6]","","","- C54 H52 As2 Cl10 P4 Sn -","- C54 H52 As2 Cl10 P4 Sn -","- C54 H52 As2 Cl10 P4 Sn -","1","0.5","","Bobby D. Ellis; Charles L. B. Macdonald","Stabilized Arsenic(I) Iodide: A Ready Source of Arsenic Iodide Fragments and a Useful Reagent for the Generation of Clusters","Inorganic Chemistry","2004","43","","5981","5986","10.1021/ic049281s","","","0.71073","MoKα","","0.0569","0.0518","","","0.102","0.1084","","","","","","1.284","","","","has coordinates","179154","2020-10-21","18:00:00",""
"4313307","7.386","0.003","14.614","0.005","14.417","0.005","90","","90","","90","","1556.2","1","293","2","293","2","","","","","","","","4","P m c 21","P 2c -2","","CsSnAs2S9","","- As2 Cs2 S9 Sn -","- As2 Cs2 S9 Sn -","- As8 Cs8 S36 Sn4 -","4","1","","Ratnasabapathy G. Iyer; Junghwan Do; Mercouri G. Kanatzidis","Flux Synthesis of the Noncentrosymmetric Cluster Compounds Cs2SnAs2Q9 (Q = S, Se) Containing Two Different Polychalcoarsenite β-[AsQ4]3- and [AsQ5]3- Ligands","Inorganic Chemistry","2003","42","","1475","1482","10.1021/ic0260771","","","0.71073","MoKα","","0.041","0.0399","","","0.1055","0.1068","","","","","","1.062","","","","has coordinates","179191","2020-10-21","18:00:00",""
"4313308","7.175","0.005","17.555","0.012","7.663","0.005","90","","115.857","0.011","90","","868.6","1","296","2","296","2","","","","","","","","4","P 1 21 1","P 2yb","","Cs2SnAs2Se9","","- As2 Cs2 Se9 Sn -","- As2 Cs2 Se9 Sn -","- As4 Cs4 Se18 Sn2 -","2","1","","Ratnasabapathy G. Iyer; Junghwan Do; Mercouri G. Kanatzidis","Flux Synthesis of the Noncentrosymmetric Cluster Compounds Cs2SnAs2Q9 (Q = S, Se) Containing Two Different Polychalcoarsenite β-[AsQ4]3- and [AsQ5]3- Ligands","Inorganic Chemistry","2003","42","","1475","1482","10.1021/ic0260771","","","0.71073","MoKα","","0.2744","0.0848","","","0.1594","0.2332","","","","","","0.802","","","","has coordinates","179191","2020-10-21","18:00:00",""
"4318213","8.136","0.002","13.784","0.004","7.428","0.002","90","","90","","90","","833","0.4","293","2","293","2","","","","","","","","4","P b a m","-P 2 2ab","","","","- As K S5 Sn -","- As K S5 Sn -","- As4 K4 S20 Sn4 -","4","0.5","","Ratnasabapathy G. Iyer; Mercouri G. Kanatzidis","Controlling Lewis Basicity in Polythioarsenate Fluxes: Stabilization of KSnAsS5 and K2SnAs2S6. Extended Chains and Slabs Based on Pyramidal β-[AsS4]3- and [AsS3]3- Units","Inorganic Chemistry","2002","41","","3605","3607","10.1021/ic025523h","","","0.71073","MoKα","","0.0392","0.0314","","","0.078","0.0812","","","","","","1.026","","","","has coordinates","179262","2020-10-21","18:00:00",""
"4318214","6.717","0.005","6.717","0.005","7.204","0.008","90","","90","","120","","281.5","0.4","293","2","293","2","","","","","","","","4","P -3","-P 3","","","","- As2 K2 S6 Sn -","- As2 K2 S6 Sn -","- As2 K2 S6 Sn -","1","0.166667","","Ratnasabapathy G. Iyer; Mercouri G. Kanatzidis","Controlling Lewis Basicity in Polythioarsenate Fluxes: Stabilization of KSnAsS5 and K2SnAs2S6. Extended Chains and Slabs Based on Pyramidal β-[AsS4]3- and [AsS3]3- Units","Inorganic Chemistry","2002","41","","3605","3607","10.1021/ic025523h","","","0.71073","MoKα","","0.0757","0.0554","","","0.106","0.1113","","","","","","1.157","","","","has coordinates","179262","2020-10-21","18:00:00",""
"4329210","12.482","0.003","14.137","0.003","4.244","0.001","90","","90","","90","","748.9","0.3","150","2","150","2","","","","","","","","3","P b a m","-P 2 2ab","","","","- As6 Sn2 Sr5 -","- As6 Sn2 Sr5 -","- As12 Sn4 Sr10 -","2","0.25","","Jian Wang; Sheng-Qing Xia; Xu-Tang Tao","A5Sn2As6 (A = Sr, Eu). Synthesis, Crystal and Electronic Structure, and Thermoelectric Properties","Inorganic Chemistry","2012","51","","5771","5778","10.1021/ic300308w","","","0.71073","MoKα","","0.0598","0.0341","","","0.0628","0.071","","","","","","1.035","","","","has coordinates","179395","2020-10-21","18:00:00",""
"4329211","12.281","0.005","13.941","0.005","4.2029","0.0016","90","","90","","90","","719.6","0.5","150","2","150","2","","","","","","","","3","P b a m","-P 2 2ab","","","","- As6 Eu5 Sn2 -","- As6 Eu5 Sn2 -","- As12 Eu10 Sn4 -","2","0.25","","Jian Wang; Sheng-Qing Xia; Xu-Tang Tao","A5Sn2As6 (A = Sr, Eu). Synthesis, Crystal and Electronic Structure, and Thermoelectric Properties","Inorganic Chemistry","2012","51","","5771","5778","10.1021/ic300308w","","","0.71073","MoKα","","0.0432","0.0324","","","0.0766","0.0818","","","","","","1.021","","","","has coordinates","179395","2020-10-21","18:00:00",""
"4334190","4.1637","0.0002","4.1637","0.0002","7.509","0.0004","90","","90","","120","","112.738","0.01","173","2","173","2","","","","","","","","4","P -3 m 1","-P 3 2""","Sodium zinc tin arsenide (1/1.5/0.5/2)","Sodium zinc tin arsenide (1/1.5/0.5/2)","","- As2 Na Sn0.49 Zn1.49 -","- As2 Na Sn0.488 Zn1.492 -","- As2 Na Sn0.488 Zn1.492 -","1","0.0833333","","Mansura Khatun; Stanislav S. Stoyko; Arthur Mar","Quaternary Arsenides AM1.5Tt0.5As2 (A= Na, K, Rb; M= Zn, Cd; Tt= Si, Ge, Sn): Size Effects in CaAl2Si2- and ThCr2Si2-Type Structures","Inorganic Chemistry","2013","52","","3148","3158","10.1021/ic302627n","","","0.71073","MoKα","","0.0148","0.0141","","","0.0332","0.0335","","","","","","1.155","","","","has coordinates","179444","2020-10-21","18:00:00",""
"4334191","4.3726","0.0002","4.3726","0.0002","7.4647","0.0004","90","","90","","120","","123.601","0.01","173","2","173","2","","","","","","","","4","P -3 m 1","-P 3 2""","Sodium cadmium tin arsenide (1/1.5/0.5/2)","Sodium cadmium tin arsenide (1/1.5/0.5/2)","","- As2 Cd1.48 Na Sn0.5 -","- As2 Cd1.484 Na Sn0.5 -","- As2 Cd1.484 Na Sn0.5 -","1","0.0833333","","Mansura Khatun; Stanislav S. Stoyko; Arthur Mar","Quaternary Arsenides AM1.5Tt0.5As2 (A= Na, K, Rb; M= Zn, Cd; Tt= Si, Ge, Sn): Size Effects in CaAl2Si2- and ThCr2Si2-Type Structures","Inorganic Chemistry","2013","52","","3148","3158","10.1021/ic302627n","","","0.71073","MoKα","","0.0244","0.0241","","","0.0603","0.0605","","","","","","1.268","","","","has coordinates","176467","2020-10-21","18:00:00",""
"4334192","4.1985","0.0005","4.1985","0.0005","8.1471","0.0009","90","","90","","120","","124.37","0.03","173","2","173","2","","","","","","","","4","P -3 m 1","-P 3 2""","Potassium zinc tin arsenide (1/1.5/0.5/2)","Potassium zinc tin arsenide (1/1.5/0.5/2)","","- As2 K Sn0.46 Zn1.54 -","- As2 K Sn0.464 Zn1.538 -","- As2 K Sn0.464 Zn1.538 -","1","0.0833333","","Mansura Khatun; Stanislav S. Stoyko; Arthur Mar","Quaternary Arsenides AM1.5Tt0.5As2 (A= Na, K, Rb; M= Zn, Cd; Tt= Si, Ge, Sn): Size Effects in CaAl2Si2- and ThCr2Si2-Type Structures","Inorganic Chemistry","2013","52","","3148","3158","10.1021/ic302627n","","","0.71073","MoKα","","0.0131","0.013","","","0.0316","0.0317","","","","","","1.173","","","","has coordinates","179444","2020-10-21","18:00:00",""
"4334193","4.4174","0.0003","4.4174","0.0003","8.1638","0.0005","90","","90","","120","","137.961","0.016","173","2","173","2","","","","","","","","4","P -3 m 1","-P 3 2""","Potassium cadmium tin arsenide (1/1.5/0.5/2)","Potassium cadmium tin arsenide (1/1.5/0.5/2)","","- As2 Cd1.5 K Sn0.5 -","- As2 Cd1.5 K Sn0.5 -","- As2 Cd1.5 K Sn0.5 -","1","0.0833333","","Mansura Khatun; Stanislav S. Stoyko; Arthur Mar","Quaternary Arsenides AM1.5Tt0.5As2 (A= Na, K, Rb; M= Zn, Cd; Tt= Si, Ge, Sn): Size Effects in CaAl2Si2- and ThCr2Si2-Type Structures","Inorganic Chemistry","2013","52","","3148","3158","10.1021/ic302627n","","","0.71073","MoKα","","0.019","0.0185","","","0.0439","0.0441","","","","","","1.218","","","","has coordinates","176467","2020-10-21","18:00:00",""
"4334194","4.4263","0.0007","4.4263","0.0007","8.4586","0.0014","90","","90","","120","","143.52","0.04","173","2","173","2","","","","","","","","4","P -3 m 1","-P 3 2""","Rubidium cadmium tin arsenide (1/1.5/0.5/2)","Rubidium cadmium tin arsenide (1/1.5/0.5/2)","","- As2 Cd1.5 Rb Sn0.5 -","- As2 Cd1.5 Rb Sn0.5 -","- As2 Cd1.5 Rb Sn0.5 -","1","0.0833333","","Mansura Khatun; Stanislav S. Stoyko; Arthur Mar","Quaternary Arsenides AM1.5Tt0.5As2 (A= Na, K, Rb; M= Zn, Cd; Tt= Si, Ge, Sn): Size Effects in CaAl2Si2- and ThCr2Si2-Type Structures","Inorganic Chemistry","2013","52","","3148","3158","10.1021/ic302627n","","","0.71073","MoKα","","0.0239","0.0233","","","0.0604","0.0607","","","","","","1.186","","","","has coordinates","176467","2020-10-21","18:00:00",""
"4336483","14.4857","0.0003","14.4857","0.0003","13.5506","0.0007","90","","90","","90","","2843.4","0.17","296","2","296","2","","","","","","","","4","I -4 2 m","I -4 2","","","","- As22 Ba13 Si6 Sn8 -","- As22 Ba13 Si6 Sn8 -","- As44 Ba26 Si12 Sn16 -","2","0.125","","Xiao-Cun Liu; Na Lin; Jian Wang; Ming-Yan Pan; Xian Zhao; Xu-Tang Tao; Sheng-Qing Xia","Ba13Si6Sn8As22: A Quaternary Zintl Phase Containing Adamantane-Like [Si4As10] Clusters","Inorganic Chemistry","2013","52","","11836","11842","10.1021/ic402023z","","","0.71073","MoKα","","0.0216","0.0196","","","0.0444","0.0452","","","","","","1.094","","","","has coordinates","176432","2020-10-21","18:00:00",""
"4511164","16.347","0.01","18.436","0.01","10.075","0.009","90","","106.224","0.018","90","","2915","4","293","2","293","2","","","","","","","","6","C 1 2/m 1","-C 2y","","","","- C28 H66 As4 Cl6 O20 Sn6 -","- C28 H66 As4 Cl6 O20 Sn6 -","- C56 H132 As8 Cl12 O40 Sn12 -","2","0.25","","Xie, Yun-Peng; Yang, Jin; Ma, Jian-Fang; Ma, Ji-Cheng; Zhang, Lai-Ping; Jia, Zhi-Fang; Su, Zhong-Min","Tin Alkylarsonate Clusters: C−H···X (X = Cl, O, and π) Interaction-Mediated Supramolecular Formation","Crystal Growth & Design","2009","9","9","3881","","10.1021/cg8008877","","","0.71073","MoKα","","0.1543","0.0738","","","0.1712","0.206","","","","","","1.065","","","","has coordinates","179658","2020-10-21","18:00:00",""
"4511165","21.872","0.012","18.304","0.008","15.823","0.008","90","","118.884","0.018","90","","5547","5","293","2","293","2","","","","","","","","6","C 1 2/c 1","-C 2yc","","","","- C24 H58 As4 Cl6 O20 Sn6 -","- C24 H58 As4 Cl6 O20 Sn6 -","- C96 H232 As16 Cl24 O80 Sn24 -","4","0.5","","Xie, Yun-Peng; Yang, Jin; Ma, Jian-Fang; Ma, Ji-Cheng; Zhang, Lai-Ping; Jia, Zhi-Fang; Su, Zhong-Min","Tin Alkylarsonate Clusters: C−H···X (X = Cl, O, and π) Interaction-Mediated Supramolecular Formation","Crystal Growth & Design","2009","9","9","3881","","10.1021/cg8008877","","","0.71073","MoKα","","0.2048","0.0782","","","0.1761","0.2254","","","","","","1.027","","","","has coordinates","179658","2020-10-21","18:00:00",""
"4511166","10.076","0.005","13.819","0.008","14.216","0.008","61.469","0.018","77.05","0.02","69.946","0.018","1629.2","1.6","293","2","293","2","","","","","","","","6","P -1","-P 1","","","","- C40 H58 As4 Cl6 O20 Sn6 -","- C40 H58 As4 Cl6 O20 Sn6 -","- C40 H58 As4 Cl6 O20 Sn6 -","1","0.5","","Xie, Yun-Peng; Yang, Jin; Ma, Jian-Fang; Ma, Ji-Cheng; Zhang, Lai-Ping; Jia, Zhi-Fang; Su, Zhong-Min","Tin Alkylarsonate Clusters: C−H···X (X = Cl, O, and π) Interaction-Mediated Supramolecular Formation","Crystal Growth & Design","2009","9","9","3881","","10.1021/cg8008877","","","0.71073","MoKα","","0.0461","0.0362","","","0.1125","0.1193","","","","","","1.053","","","","has coordinates","179658","2020-10-21","18:00:00",""
"4511167","9.314","0.003","22.966","0.008","11.919","0.004","90","","101.282","0.014","90","","2500.3","1.5","293","2","293","2","","","","","","","","6","P 1 21/a 1","-P 2yab","","","","- C18 H46 As4 Cl6 O20 Sn6 -","- C18 H46 As4 Cl6 O20 Sn6 -","- C36 H92 As8 Cl12 O40 Sn12 -","2","0.5","","Xie, Yun-Peng; Yang, Jin; Ma, Jian-Fang; Ma, Ji-Cheng; Zhang, Lai-Ping; Jia, Zhi-Fang; Su, Zhong-Min","Tin Alkylarsonate Clusters: C−H···X (X = Cl, O, and π) Interaction-Mediated Supramolecular Formation","Crystal Growth & Design","2009","9","9","3881","","10.1021/cg8008877","","","0.71069","MoKα","","0.0649","0.0536","","","0.1172","0.1237","","","","","","1.111","","","","has coordinates","179658","2020-10-21","18:00:00",""
"4511168","15.3209","0.0012","18.2234","0.0015","9.3229","0.0008","90","","108.258","0.001","90","","2471.9","0.4","293","2","293","2","","","","","","","","6","C 1 2/m 1","-C 2y","","","","- C18 H46 As4 Cl6 O20 Sn6 -","- C18 H46 As4 Cl6 O20 Sn6 -","- C36 H92 As8 Cl12 O40 Sn12 -","2","0.25","","Xie, Yun-Peng; Yang, Jin; Ma, Jian-Fang; Ma, Ji-Cheng; Zhang, Lai-Ping; Jia, Zhi-Fang; Su, Zhong-Min","Tin Alkylarsonate Clusters: C−H···X (X = Cl, O, and π) Interaction-Mediated Supramolecular Formation","Crystal Growth & Design","2009","9","9","3881","","10.1021/cg8008877","","","0.71073","MoKα","","0.0495","0.0442","","","0.1123","0.1153","","","","","","1.018","","","","has coordinates","179658","2020-10-21","18:00:00",""
"4511169","11.744","0.005","12.693","0.006","13.249","0.008","74.51","0.02","74.588","0.019","76.046","0.019","1803.8","1.6","293","2","293","2","","","","","","","","7","P -1","-P 1","","","","- C40 H54 As4 Cl6 N4 O28 Sn6 -","- C40 H54 As4 Cl6 N4 O28 Sn6 -","- C40 H54 As4 Cl6 N4 O28 Sn6 -","1","0.5","","Xie, Yun-Peng; Yang, Jin; Ma, Jian-Fang; Ma, Ji-Cheng; Zhang, Lai-Ping; Jia, Zhi-Fang; Su, Zhong-Min","Tin Alkylarsonate Clusters: C−H···X (X = Cl, O, and π) Interaction-Mediated Supramolecular Formation","Crystal Growth & Design","2009","9","9","3881","","10.1021/cg8008877","","","0.71073","MoKα","","0.0578","0.0445","","","0.1265","0.1371","","","","","","1.098","","","","has coordinates","179658","2020-10-21","18:00:00",""
"4511170","12.013","0.006","13.839","0.009","15.064","0.007","77.35","0.02","76.123","0.016","64.687","0.019","2178","2","293","2","293","2","","","","","","","","5","P -1","-P 1","","","","- C62 H94 As6 O26 Sn7 -","- C62 H92 As6 O26 Sn7 -","- C62 H92 As6 O26 Sn7 -","1","0.5","","Xie, Yun-Peng; Yang, Jin; Ma, Jian-Fang; Ma, Ji-Cheng; Zhang, Lai-Ping; Jia, Zhi-Fang; Su, Zhong-Min","Tin Alkylarsonate Clusters: C−H···X (X = Cl, O, and π) Interaction-Mediated Supramolecular Formation","Crystal Growth & Design","2009","9","9","3881","","10.1021/cg8008877","","","0.71073","MoKα","","0.125","0.0622","","","0.1348","0.1625","","","","","","1.031","","","","has coordinates","179658","2020-10-21","18:00:00",""
"4511171","13.547","0.005","14.799","0.007","15.351","0.005","98.978","0.015","113.067","0.013","104.96","0.017","2618.5","1.9","293","2","293","2","","","","","","","","6","P -1","-P 1","","","","- C86 H88 As6 N6 O38 Sn7 -","- C86 H86 As6 N6 O38 Sn7 -","- C86 H86 As6 N6 O38 Sn7 -","1","0.5","","Xie, Yun-Peng; Yang, Jin; Ma, Jian-Fang; Ma, Ji-Cheng; Zhang, Lai-Ping; Jia, Zhi-Fang; Su, Zhong-Min","Tin Alkylarsonate Clusters: C−H···X (X = Cl, O, and π) Interaction-Mediated Supramolecular Formation","Crystal Growth & Design","2009","9","9","3881","","10.1021/cg8008877","","","0.71073","MoKα","","0.0737","0.0458","","","0.1224","0.1428","","","","","","1.057","","","","has coordinates","179658","2020-10-21","18:00:00",""
"7001756","17.604","0.0009","17.604","0.0009","17.604","0.0009","90","","90","","90","","5455.5","0.5","173","2","173","2","","","","","","","","8","P 21 3","P 2ac 2ab 3","","","","- C8 H52 As N6 Na O45 Sn3 W9 -","- C7 H24 As N3 O45.01 Sn3 W9 -","- C28 H96 As4 N12 O180.04 Sn12 W36 -","4","0.333333","","Piedra-Garza, Luis Fernando; Reinoso, Santiago; Dickman, Michael H.; Sanguineti, Michael M.; Kortz, Ulrich","The first 3-dimensional assemblies of organotin-functionalized polyanions","Dalton Transactions","2009","","31","6231","","10.1039/b908436c","","","0.71073","MoKα","","0.08","0.0468","","","0.1009","0.1163","","","","","","0.998","","","","has coordinates","176453","2020-10-21","18:00:00",""
