# Search results of SQL query from the Crystallography Open Database
# Date and time performed: 2021-11-10T04:02:11+02:00
# Query:
# SELECT data.*
# FROM
#  data 
# WHERE
#  (status is null or status != 'retracted') and
#  (formula REGEXP " As[[:blank:]]*[0-9?[:blank:]]" AND formula REGEXP " In[[:blank:]]*[0-9?[:blank:]]" AND duplicateof IS NULL AND (status is NULL OR status != 'errors') AND (method is NULL OR method != 'theoretical'))
# ORDER BY file asc
file,a,siga,b,sigb,c,sigc,alpha,sigalpha,beta,sigbeta,gamma,siggamma,vol,sigvol,celltemp,sigcelltemp,diffrtemp,sigdiffrtemp,cellpressure,sigcellpressure,diffrpressure,sigdiffrpressure,thermalhist,pressurehist,compoundsource,nel,sg,sgHall,commonname,chemname,mineral,formula,calcformula,cellformula,Z,Zprime,acce_code,authors,title,journal,year,volume,issue,firstpage,lastpage,doi,method,radiation,wavelength,radType,radSymbol,Rall,Robs,Rref,wRall,wRobs,wRref,RFsqd,RI,gofall,gofobs,gofgt,gofref,duplicateof,optimal,status,flags,svnrevision,date,time,onhold
"4303000","19.3432","0.0006","8.9228","0.0003","23.2771","0.0006","90","","126.911","0.002","90","","3212.29","0.19","153","2","153","2","","","","","","","","7","P 1 21/c 1","-P 2ybc","","","","- C24 H72 As4 In4 Mn4 N16 S16 -","- C24 H72 As4 In4 Mn4 N16 S16 -","- C48 H144 As8 In8 Mn8 N32 S32 -","2","0.5","","Zhenqing Wang; Hongjie Zhang; Cheng Wang","Synthesis and Characterization of One-Dimensional and Molecular M(tren)InAsS4 (M = Mn, Co, and Zn) Compounds with a Noncondensed AsS33- Unit","Inorganic Chemistry","2009","48","","8180","8185","10.1021/ic900456t","","","0.71073","MoKα","","0.0259","0.02","","","0.0519","0.063","","","","","","1.145","","","","has coordinates","179068","2020-10-21","18:00:00",""
"4303001","19.491","0.002","8.7074","0.001","23.5084","0.0018","90","","126.75","0.006","90","","3196.8","0.6","293","2","293","2","","","","","","","","7","P 1 21/c 1","-P 2ybc","","","","- C24 H72 As4 In4 N16 S16 Zn4 -","- C24 H72 As4 In4 N16 S16 Zn4 -","- C48 H144 As8 In8 N32 S32 Zn8 -","2","0.5","","Zhenqing Wang; Hongjie Zhang; Cheng Wang","Synthesis and Characterization of One-Dimensional and Molecular M(tren)InAsS4 (M = Mn, Co, and Zn) Compounds with a Noncondensed AsS33- Unit","Inorganic Chemistry","2009","48","","8180","8185","10.1021/ic900456t","","","0.71073","MoKα","","0.07","0.0415","","","0.0755","0.082","","","","","","0.959","","","","has coordinates","179068","2020-10-21","18:00:00",""
"4303002","19.3875","0.001","8.6827","0.0005","23.4082","0.0009","90","","126.873","0.003","90","","3152.2","0.3","153","2","153","2","","","","","","","","7","P 1 21/c 1","-P 2ybc","","","","- C24 H72 As4 Co4 In4 N16 S16 -","- C24 H72 As4 Co4 In4 N16 S16 -","- C48 H144 As8 Co8 In8 N32 S32 -","2","0.5","","Zhenqing Wang; Hongjie Zhang; Cheng Wang","Synthesis and Characterization of One-Dimensional and Molecular M(tren)InAsS4 (M = Mn, Co, and Zn) Compounds with a Noncondensed AsS33- Unit","Inorganic Chemistry","2009","48","","8180","8185","10.1021/ic900456t","","","0.71073","MoKα","","0.029","0.0231","","","0.0551","0.0573","","","","","","1.026","","","","has coordinates","179068","2020-10-21","18:00:00",""
"4306161","16.276","0.003","11.396","0.002","14.586","0.003","90","","90","","90","","2705.4","0.9","120","2","120","2","","","","","","","","5","P n m a","-P 2ac 2n","","Diiodo(1,2-bis(dimethylarsino)benzene)indium(III) tetraiodoindate","","- C10 H16 As2 I6 In2 -","- C10 H16 As2 I6 In2 -","- C40 H64 As8 I24 In8 -","4","0.5","","Fei Cheng; Sarah I. Friend; Andrew L. Hector; William Levason; Gillian Reid; Michael Webster; Wenjian Zhang","Preparation, Characterization, and Structural Systematics of Diphosphane and Diarsane Complexes of Indium(III) Halides","Inorganic Chemistry","2008","47","","9691","9700","10.1021/ic801091n","","","0.71073","MoKα","","0.0285","0.0228","","","0.0404","0.0425","","","","","","1.135","","","","has coordinates","179099","2020-10-21","18:00:00",""
"4306168","15.788","0.003","14.612","0.003","15.944","0.003","90","","90","","90","","3678.2","1.2","120","2","120","2","","","","","","","","5","P b c a","-P 2ac 2ab","","bis((mu~2~-chloro)-(1,2-bis(dimethylarsino)benzene)-dichloro-indium(III)) dichloromethane solvate","","- C20.5 H33 As4 Cl7 In2 -","- C20 H32 As4 Cl7 In2 -","- C80 H128 As16 Cl28 In8 -","4","0.5","","Fei Cheng; Sarah I. Friend; Andrew L. Hector; William Levason; Gillian Reid; Michael Webster; Wenjian Zhang","Preparation, Characterization, and Structural Systematics of Diphosphane and Diarsane Complexes of Indium(III) Halides","Inorganic Chemistry","2008","47","","9691","9700","10.1021/ic801091n","","","0.71073","MoKα","","0.0941","0.0667","","","0.1464","0.1629","","","","","","1.029","","","","has coordinates","176467","2020-10-21","18:00:00",""
"4306169","8.155","0.002","9.518","0.003","24.595","0.006","90","","94.168","0.01","90","","1904","0.9","120","2","120","2","","","","","","","","5","P 1 2/c 1","-P 2yc","","catena-pentachlorobis(1,2-bis(dimethylarsino)benzene)diindium(III) tetrachloroindate(III)","","- C20 H32 As4 Cl9 In3 -","- C20 H32 As4 Cl9 In3 -","- C40 H64 As8 Cl18 In6 -","2","0.5","","Fei Cheng; Sarah I. Friend; Andrew L. Hector; William Levason; Gillian Reid; Michael Webster; Wenjian Zhang","Preparation, Characterization, and Structural Systematics of Diphosphane and Diarsane Complexes of Indium(III) Halides","Inorganic Chemistry","2008","47","","9691","9700","10.1021/ic801091n","","","0.71073","MoKα","","0.0665","0.0472","","","0.0921","0.1031","","","","","","1.15","","","","has coordinates","179099","2020-10-21","18:00:00",""
"4306483","4.2067","0.0003","4.2067","0.0003","17.8891","0.0019","90","","90","","120","","274.16","0.04","90","2","90","2","","","","","","","","3","P 63/m m c","-P 6c 2c","","","","- As2 Eu In2 -","- As2 Eu In2 -","- As4 Eu2 In4 -","2","0.0833333","","Andrea M. Goforth; Peter Klavins; James C. Fettinger; Susan M. Kauzlarich","Magnetic Properties and Negative Colossal Magnetoresistance of the Rare Earth Zintl phase EuIn2As2","Inorganic Chemistry","2008","47","","11048","11056","10.1021/ic801290u","","","0.71073","MoKα","","0.0165","0.0101","","","0.0218","0.0234","","","","","","1.175","","","","has coordinates","179102","2020-10-21","18:00:00",""
"4312690","9.519","0.004","9.54","0.005","25.156","0.013","86.87","0.04","87.2","0.04","63.81","0.04","2046.1","1.9","293","2","293","2","","","","","","","","4","P -1","-P 1","cs24nb2in12as18","","","- As18 Cs24 In12 Nb2 -","- As18 Cs24 In12 Nb2 -","- As18 Cs24 In12 Nb2 -","1","0.5","","Franck Gascoin; Slavi C. Sevov","Synthesis and Characterization of Transition-Metal Zintl Phases: Cs24Nb2In12As18 and Cs13Nb2In6As10 with Isolated Complex Anions","Inorganic Chemistry","2003","42","","8567","8571","10.1021/ic034680t","","","0.71073","MoKα","","0.0377","0.0329","","","0.0782","0.0803","","","","","","1.041","","","","has coordinates","179165","2020-10-21","18:00:00",""
"4312691","9.5564","0.0005","9.6288","0.0005","13.9071","0.0007","83.7911","0.0008","80.2973","0.0008","64.9796","0.0008","1142.03","0.1","293","2","293","2","","","","","","","","4","P -1","-P 1","cs13nb2in6as10","","","- As10 Cs13 In6 Nb2 -","- As10 Cs13 In6 Nb2 -","- As10 Cs13 In6 Nb2 -","1","0.5","","Franck Gascoin; Slavi C. Sevov","Synthesis and Characterization of Transition-Metal Zintl Phases: Cs24Nb2In12As18 and Cs13Nb2In6As10 with Isolated Complex Anions","Inorganic Chemistry","2003","42","","8567","8571","10.1021/ic034680t","","","0.71073","MoKα","","0.0469","0.0404","","","0.1034","0.1067","","","","","","1.041","","","","has coordinates","179165","2020-10-21","18:00:00",""
"4313031","9.1071","0.001","8.2878","0.0008","15.1392","0.0019","90","","91.112","0.009","90","","1142.5","0.2","293","2","293","2","","","","","","","","4","P 1 21/n 1","-P 2yn","k10nbinas6","","","- As6 In K10 Nb -","- As6 In K10 Nb -","- As12 In2 K20 Nb2 -","2","0.5","","Franck Gascoin; Slavi C. Sevov","Synthesis and Characterization of Transition-Metal Zintl Phases: K10NbInAs6 and K9Nb2As6","Inorganic Chemistry","2003","42","","904","907","10.1021/ic020557a","","","0.71073","MoKα","","0.0663","0.0537","","","0.1296","0.1384","","","","","","1.06","","","","has coordinates","179183","2020-10-21","18:00:00",""
"4317896","10.129","0.002","25.208","0.005","13.884","0.003","90","","90","","90","","3545","1.3","293","2","293","2","","","","","","","","4","C m c 21","C 2c -2","KBa2InAs3","","","- As3 Ba2 In K -","- As3 Ba1.976 In K1.024 -","- As48 Ba31.616 In16 K16.384 -","16","2","","Franck Gascoin; Slavi C. Sevov","KBa2InAs3 with Coexisting Monomers of [In2As7]13- and Their One-Dimensional Polymers","Inorganic Chemistry","2002","41","","2292","2295","10.1021/ic011261s","","","0.71073","MoKα","","0.0571","0.0463","","","0.1177","0.1243","","","","","","1.062","","","","has coordinates","179258","2020-10-21","18:00:00",""
"4320606","17.037","0.006","12.2533","0.0012","18.105","0.004","90","","117.24","0.02","90","","3360.4","1.6","293","2","293","2","","","","","","","","3","P 1 21/c 1","-P 2ybc","cs5in3as4","","","- As4 Cs5 In3 -","- As4 Cs5 In3 -","- As32 Cs40 In24 -","8","2","","Franck Gascoin; Slavi C. Sevov","Synthesis and Characterization of Cs5In3As4 with a Structure of Two Coexisting ""Polymorphic"" Forms of Different Dimensionality","Inorganic Chemistry","2001","40","","6254","6257","10.1021/ic010654o","","","0.71073","MoKα","","0.0798","0.0404","","","0.1122","0.1459","","","","","","0.761","","","","has coordinates","179309","2020-10-21","18:00:00",""
"4322779","9.032","0.008","11.29","0.008","17.329","0.01","90","","90","","90","","1767","2","113","2","113","2","","","","","","","","6","P 21 21 21","P 2ac 2ab","","","","- C6 H20 As In N6 Se4 -","- C6 H20 As In N6 Se4 -","- C24 H80 As4 In4 N24 Se16 -","4","1","","Donna M. Smith; Michael A. Pell; James A. Ibers","Se22-, Se52-, and Se72- Ligands in [NEt4]2[As2Se6], [enH][AsSe6].2.2.2-cryptand, [NEt4][AsSe8], and [(en)2In(SeAs(Se)Se2)].en","Inorganic Chemistry","1998","37","","2340","2343","10.1021/ic971181h","","","0.7093","","","0.1253","0.0712","","0.147","0.1313","","","","1.101","","","","","","","has coordinates","179330","2020-10-21","18:00:00",""
"7028475","12.2025","0.0003","12.224","0.0003","14.8497","0.0003","92.36","0.002","91.777","0.002","95.691","0.002","2200.87","0.09","293","2","293","2","","","","","","","","7","P -1","-P 1","","","","- C9 H45 As5 Cl In N9 S17 -","- C9 H45 As5 Cl In N9 S17 -","- C18 H90 As10 Cl2 In2 N18 S34 -","2","1","","Du, Ke-Zhao; Feng, Mei-Ling; Qi, Xing-Hui; Ma, Zu-Ju; Li, Long-Hua; Li, Jian-Rong; Du, Cheng-Feng; Zou, Guo-Dong; Huang, Xiao-Ying","(enH2)4.5[In(As(V)S4)3][As2(III)(μ-S2)S3]Cl and (enH2)MnAs(III)As(V)S6: two thioarsenates(iii, v) with mixed-valent optical properties.","Dalton transactions (Cambridge, England : 2003)","2014","43","7","2733","2736","10.1039/c3dt53048e","","","0.71073","MoKα","","0.0434","0.0326","","","0.0638","0.0708","","","","","","1.002","","","","has coordinates","179990","2020-10-21","18:00:00",""
"7050481","17.155","0.003","18.028","0.004","18.48","0.004","90","","90","","90","","5715","2","150","2","150","2","","","","","","","","7","P b c a","-P 2ac 2ab","","","","- C18 H38 As Cl3 In Li O5 -","- C18 H38 As Cl3 In Li O5 -","- C144 H304 As8 Cl24 In8 Li8 O40 -","8","1","","Cameron Jones; Stephen Bruce; David E. Hibbs; Jon Steed; Ryan C. Thomas; Thomas C. WIlliams","The synthesis and structural characterisation of 2-arsa- and 2-stiba-1,3-dionato complexes of s- and p-block elements","New Journal of Chemistry","2003","","","","","10.1039/b210043f","","","","","","","","","","","","","","","","","","","","","has coordinates","130149","2020-10-21","18:00:00",""
"7203697","8.8461","0.0016","11.626","0.002","14.915","0.003","90","","91.171","0.003","90","","1533.6","0.5","100","2","100","2","","","","","","","","4","P 1 2/n 1","-P 2yac","","","","- C24 H56 As2 In2 -","- C24 H56 As2 In2 -","- C48 H112 As4 In4 -","2","0.5","","Malik, Mohammad Azad; O'Brien, Paul; Helliwell, M.","A new synthesis of InAs quantum dots from [tBu2AsInEt2]2","Journal of Materials Chemistry","2005","15","14","1463","","10.1039/b416944a","","","0.71073","MoKα","","0.0518","0.0449","","","0.1022","0.1057","","","","","","1.112","","","","has coordinates","180367","2020-10-21","18:00:00",""
"7234894","14.4602","0.001","12.4339","0.0009","23.7507","0.0017","90","","107.564","0.001","90","","4071.2","0.5","100","2","100","2","","","","","","","","4","P 1 21/c 1","-P 2ybc","","","","- C56 H120 As8 In8 -","- C56 H120 As8 In8 -","- C112 H240 As16 In16 -","2","0.5","","Peter Marchand; Sanjayan Sathasivam; Benjamin A. D. Williamson; David Pugh; Salem M. Bawaked; Sulaiman N. Basahel; Abdullah Y. Obaid; David O. Scanlon; Ivan P. Parkin; Claire J. Carmalt","A single-source precursor approach to solution processed indium arsenide thin films","Journal of Materials Chemistry C","2016","4","","6761","6768","10.1039/C6TC02293F","","","0.71075","MoKα","","0.0482","0.0324","","","0.0678","0.0749","","","","","","1.05","","","","has coordinates,has disorder","222409","2020-10-21","18:00:00",""
"7701689","15.2723","0.0008","13.4957","0.0005","20.3619","0.0011","90","","95.307","0.004","90","","4178.8","0.4","100","","100","","","","","","","","","8","P 1 21/n 1","-P 2yn","","","","- C40 H59 As Cl3 In Li N O4 -","- C40 H59 As Cl3 In Li N O4 -","- C160 H236 As4 Cl12 In4 Li4 N4 O16 -","4","1","","Chen, Xiao; Gamer, Michael T.; Roesky, Peter W.","Synthesis and structural characterization of arsinoamides - early transition metal (Zr and Hf) and main group metal (Al, In, Sn, and Pb) complexes.","Dalton transactions (Cambridge, England : 2003)","2019","48","40","15207","15211","10.1039/c9dt03472b","","x-ray","0.71073","MoKα","","0.0706","0.0415","","","0.0914","0.106","","","","","","1.052","","","","has coordinates","223335","2020-10-21","18:00:00",""
"7707644","4.1482","0.0006","4.1482","","17.726","0.004","90","","90","","120","","264.16","0.07","296.15","","296.15","","","","","","","","","3","P 63/m m c","-P 6c 2c","","","","- As2 Ca In2 -","- As2 Ca In2 -","- As4 Ca2 In4 -","2","0.0833333","","Ogunbunmi, Michael O.; Baranets, Sviatoslav; Childs, Amanda B.; Bobev, Svilen","The Zintl phases <i>A</i>In<sub>2</sub>As<sub>2</sub> (A = Ca, Sr, Ba): new topological insulators and thermoelectric material candidates.","Dalton transactions (Cambridge, England : 2003)","2021","50","26","9173","9184","10.1039/d1dt01521d","","","0.71073","MoKα","","0.0211","0.0132","","","0.028","0.0299","","","","","","1.007","","","","has coordinates","268761","2021-09-06","11:11:11",""
"7707645","10.2746","0.0011","4.3005","0.0005","13.3317","0.0014","90","","95.569","0.002","90","","586.29","0.11","199.99","","199.99","","","","","","","","","3","P 1 2/m 1","-P 2y","","","","- As2 Ba In2 -","- As2 Ba In2 -","- As8 Ba4 In8 -","4","1","","Ogunbunmi, Michael O.; Baranets, Sviatoslav; Childs, Amanda B.; Bobev, Svilen","The Zintl phases <i>A</i>In<sub>2</sub>As<sub>2</sub> (A = Ca, Sr, Ba): new topological insulators and thermoelectric material candidates.","Dalton transactions (Cambridge, England : 2003)","2021","50","26","9173","9184","10.1039/d1dt01521d","","","0.71073","MoKα","","0.0361","0.0286","","","0.0561","0.0594","","","","","","1.023","","","","has coordinates","268761","2021-09-06","11:11:11",""
"7707646","4.2222","0.0006","4.2222","","18.11","0.003","90","","90","","120","","279.59","0.06","200","","200","","","","","","","","","3","P 63/m m c","-P 6c 2c","","","","- As2 In2 Sr -","- As2 In2 Sr -","- As4 In4 Sr2 -","2","0.0833333","","Ogunbunmi, Michael O.; Baranets, Sviatoslav; Childs, Amanda B.; Bobev, Svilen","The Zintl phases <i>A</i>In<sub>2</sub>As<sub>2</sub> (A = Ca, Sr, Ba): new topological insulators and thermoelectric material candidates.","Dalton transactions (Cambridge, England : 2003)","2021","50","26","9173","9184","10.1039/d1dt01521d","","","0.71073","MoKα","","0.0288","0.0248","","","0.0607","0.0618","","","","","","1.161","","","","has coordinates","268761","2021-09-06","11:11:11",""
"8103015","12.3511","0.0005","12.3511","0.0005","12.3511","0.0005","90","","90","","90","","1884.16","0.13","293","2","293","2","","","","","","","","4","P a -3","-P 2ac 2ab 3","","Tetraarsenido hexamercury hexabromoindate bromide","","- As4 Br7 Hg6 In -","- As3.924 Br6.978 Hg5.964 In -","- As15.696 Br27.912 Hg23.856 In4 -","4","0.166667","","Hans-Jörg Deiseroth; Jens Schlirf; Christof Reiner","Crystal structure of tetraarsenidohexamercury hexabromoindate bromide, [Hg6As4][InBr6]Br and tetraantimonidohexamercury hexabromoindate bromide, [Hg6Sb4][InBr6]Br","Zeitschrift für Kristallographie - New Crystal Structures","2009","224","2","167","","","","","0.71073","MoKα","","0.0446","0.0325","","","0.0654","0.0697","","","","","","1.12","","","","has coordinates","176728","2020-10-21","18:00:00",""
"8103904","12.853","","15.514","","6.392","","90","","90","","90","","1274.57","","","","","","","","","","","","","4","C m c a","-C 2ac 2","","K2 Li (In As2)","","- As2 In K2 Li -","- As2 In K2 Li -","- As16 In8 K16 Li8 -","8","","","Somer, M.; Carrillo-Cabrera, W.; von Schnering, H.G.; Peters, K.; Peters, E.M.","Crystal structure of dipotassium lithium diarsenidoindate, K2 Li In As2","Zeitschrift fuer Kristallographie (149,1979-)","1995","210","","959","959","","","","","","","","","","","","","","","","","","","","","","has coordinates","176429","2020-10-21","18:00:00",""
"8103915","13.84","","4.601","","14.45","","90","","90","","90","","920.145","","","","","","","","","","","","","3","P n m a","-P 2ac 2n","","Ba3 (In As3)","","- As3 Ba3 In -","- As3 Ba3 In -","- As12 Ba12 In4 -","4","0.5","","Somer, M.; Carrillo-Cabrera, W.; Peters, K.; von Schnering, H.G.; Cordier, G.","Crystal structure of tribarium triarsenidoindate Ba3 In As3","Zeitschrift fuer Kristallographie (149,1979-)","1996","211","","632","632","","","","","","","","","","","","","","","","","","","","","","has coordinates","176429","2020-10-21","18:00:00",""
"8104364","9.13","","9.112","","19.609","","94.23","","94.45","","119.86","","1398.52","","","","","","","","","","","","","3","P -1","-P 1","","K6 (In As3)","","- As3 In K6 -","- As3 In K6 -","- As12 In4 K24 -","4","2","","Blase, W.; Somer, M.; Cordier, G.","Crystal structure of hexapotassium triarsenidoindate","Zeitschrift fuer Kristallographie (149,1979-)","1993","206","","141","142","","","","","","","","","","","","","","","","","","","","","","has coordinates","176429","2020-10-21","18:00:00",""
"8104413","9.677","","7.547","","15.731","","90","","92.6","","90","","1147.69","","","","","","","","","","","","","3","P 1 21/c 1","-P 2ybc","","Na3 (In As2)","","- As2 In Na3 -","- As2 In Na3 -","- As16 In8 Na24 -","8","2","","Cordier, G.; Ochmann, H.","Crystal structure of trisodium diarsenidoindate","Zeitschrift fuer Kristallographie (149,1979-)","1991","195","","105","106","","","","","","","","","","","","","","","","","","","","","","has coordinates","176429","2020-10-21","18:00:00",""
"8104422","14.344","","7.112","","15.85","","90","","90.3","","90","","1616.91","","","","","","","","","","","","","3","P 1 21/c 1","-P 2ybc","","K2 (In2 As3)","","- As3 In2 K2 -","- As3 In2 K2 -","- As24 In16 K16 -","8","2","","Cordier, G.; Ochmann, H.","Crystal structure of dipotassium phyllo-triarsenidoindate","Zeitschrift fuer Kristallographie (149,1979-)","1991","197","","293","294","","","","","","","","","","","","","","","","","","","","","","has coordinates","173836","2020-10-21","18:00:00",""
"8104465","10.469","","6.356","","12.208","","90","","101.27","","90","","796.668","","","","","","","","","","","","","3","P 1 21/m 1","-P 2yb","","Cs6 (In As3)","","- As3 Cs6 In -","- As3 Cs6 In -","- As6 Cs12 In2 -","2","0.5","","Blase, W.; Somer, M.; Cordier, G.","Crystal structure of hexacesium triarsenidoindate , Cs6 In As3","Zeitschrift fuer Kristallographie (149,1979-)","1991","195","","117","118","","","","","","","","","","","","","","","","","","","","","","has coordinates","176429","2020-10-21","18:00:00",""
"8104471","19.764","","6.784","","14.871","","90","","90","","90","","1993.89","","","","","","","","","","","","","3","C m c e","-C 2ac 2","","K3 (In2 As3)","","- As3 In2 K3 -","- As3 In2 K3 -","- As24 In16 K24 -","8","0.5","","Cordier, G.; Ochmann, H.","Crystal structure of tripotassium phyllo-triarsenidoindate","Zeitschrift fuer Kristallographie (149,1979-)","1991","197","","295","296","","","","","","","","","","","","","","","","","","","","","","has coordinates","176428","2020-10-21","18:00:00",""
"8104488","6.7709","","15.288","","6.7829","","90","","90","","90","","702.122","","","","","","","","","","","","","4","I b a m","-I 2 2c","","K2 Na (In As2)","","- As2 In K2 Na -","- As2 In K2 Na -","- As8 In4 K8 Na4 -","4","0.25","","Somer, M.; Peters, K.; Peters, E.; von Schnering, H.G.","Crystal structure of dipotassium sodium catena-di-muearsenidoindate","Zeitschrift fuer Kristallographie (149,1979-)","1991","195","","97","98","","","","","","","","","","","","","","","","","","","","","","has coordinates","176429","2020-10-21","18:00:00",""
"9008851","6.036","","6.036","","6.036","","90","","90","","90","","219.911","","","","","","","","","","","","","2","F -4 3 m","F -4 2 3","","","","- As In -","- As4 In4 -","- As4 In4 -","","","","Wyckoff, R. W. G.","Second edition. Interscience Publishers, New York, New York Note: ZnS structure, sphalerite structure","Crystal Structures","1963","1","","85","237","","","","","","","","","","","","","","","","","","","","","","has coordinates","176465","2020-10-21","18:00:00",""
"9010809","4.798","","8.832","","13.971","","90","","94.68","","90","","590.06","","","","","","","","","","","","","5","P 1 2/n 1","-P 2yac","","","","- As3 H7 In K O13 -","- As6 H14 In2 K2 O26 -","- As6 H14 In2 K2 O26 -","","","","Schwendtner, K.; Kolitsch, U.","Two new structure types: KFe3(AsO4)2(HAsO4)2 and K(H2O)M3+(H1.5AsO4)2(H2AsO4) (M3+ = Fe, Ga, In) - synthesis, crystal structure and spectroscopy","European Journal of Mineralogy","2007","19","","399","409","10.1127/0935-1221/2007/0019-1726","","","","","","","","","","","","","","","","","","","","","has coordinates","176465","2020-10-21","18:00:00",""
